District_Name,Crop_Year,Season,Crop,Area,Production,Actual_Rainfall,pH_min,pH_max,pH_min_Range,pH_max_Range
NANDED,2010,Kharif,Sunflower,2000.0,1100.0,914.2,7.5,8.3,6.0,7.5
NANDED,2010,Kharif,Urad,57500.0,44000.0,914.2,7.5,8.3,,
NANDED,2010,Rabi,Gram,52900.0,53800.0,118.5,7.5,8.3,,
NANDED,2010,Rabi,Jowar,29200.0,27900.0,118.5,7.5,8.3,6.0,7.5
NANDED,2010,Rabi,Maize,400.0,800.0,118.5,7.5,8.3,5.8,6.8
NANDED,2010,Rabi,Rapeseed &Mustard,100.0,30.0,118.5,7.5,8.3,,
NANDED,2010,Rabi,Safflower,5600.0,3000.0,118.5,7.5,8.3,,
NANDED,2010,Rabi,Sesamum,200.0,100.0,118.5,7.5,8.3,,
NANDED,2010,Rabi,Sunflower,4400.0,3000.0,118.5,7.5,8.3,6.0,7.5
NANDED,2010,Rabi,Wheat,49000.0,82700.0,118.5,7.5,8.3,5.5,6.5
NANDURBAR,2004,Kharif,Arhar/Tur,22700.0,8100.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Bajra,17100.0,9700.0,1088.8999999999999,7.5,8.3,6.0,7.0
NANDURBAR,2004,Kharif,Groundnut,8800.0,5400.0,1088.8999999999999,7.5,8.3,5.5,7.0
NANDURBAR,2004,Kharif,Jowar,29700.0,28200.0,1088.8999999999999,7.5,8.3,6.0,7.5
NANDURBAR,2004,Kharif,Maize,19900.0,27900.0,1088.8999999999999,7.5,8.3,5.8,6.8
NANDURBAR,2004,Kharif,Moong(Green Gram),15900.0,7300.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Niger seed,100.0,100.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Other Cereals & Millets,8800.0,7000.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Other Kharif pulses,6900.0,1900.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,other oilseeds,900.0,400.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Ragi,300.0,300.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Rice,21200.0,9700.0,1088.8999999999999,7.5,8.3,5.5,7.0
NANDURBAR,2004,Kharif,Sesamum,700.0,200.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Kharif,Sunflower,900.0,500.0,1088.8999999999999,7.5,8.3,6.0,7.5
NANDURBAR,2004,Kharif,Urad,18800.0,6800.0,1088.8999999999999,7.5,8.3,,
NANDURBAR,2004,Rabi,Gram,13400.0,8100.0,42.6,7.5,8.3,,
NANDURBAR,2004,Rabi,Jowar,28500.0,22900.0,42.6,7.5,8.3,6.0,7.5
NANDURBAR,2004,Rabi,Maize,300.0,700.0,42.6,7.5,8.3,5.8,6.8
NANDURBAR,2004,Rabi,Rapeseed &Mustard,200.0,100.0,42.6,7.5,8.3,,
NANDURBAR,2004,Rabi,Safflower,400.0,200.0,42.6,7.5,8.3,,
NANDURBAR,2004,Rabi,Soyabean,4000.0,5100.0,42.6,7.5,8.3,,
NANDURBAR,2004,Rabi,Sunflower,200.0,100.0,42.6,7.5,8.3,6.0,7.5
NANDURBAR,2004,Rabi,Wheat,10900.0,15200.0,42.6,7.5,8.3,5.5,6.5
NANDURBAR,2004,Summer,Groundnut,8900.0,11500.0,4.7,7.5,8.3,5.5,7.0
NANDURBAR,2004,Summer,Maize,100.0,100.0,4.7,7.5,8.3,5.8,6.8
NANDURBAR,2004,Summer,Sunflower,100.0,100.0,4.7,7.5,8.3,6.0,7.5
NANDURBAR,2004,Whole Year,Cotton,38100.0,34400.0,1093.6,7.5,8.3,5.8,8.0
NANDURBAR,2004,Whole Year,Sugarcane,4200.0,256600.0,1093.6,7.5,8.3,5.0,8.5
NANDURBAR,2005,Kharif,Arhar/Tur,23900.0,10900.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Bajra,13500.0,10300.0,1206.0,7.5,8.3,6.0,7.0
NANDURBAR,2005,Kharif,Castor seed,1200.0,400.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Cotton,34900.0,50400.0,1206.0,7.5,8.3,5.8,8.0
NANDURBAR,2005,Kharif,Groundnut,8500.0,6200.0,1206.0,7.5,8.3,5.5,7.0
NANDURBAR,2005,Kharif,Moong(Green Gram),15300.0,5800.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Niger seed,100.0,100.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Ragi,200.0,200.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Rice,19700.0,30900.0,1206.0,7.5,8.3,5.5,7.0
NANDURBAR,2005,Kharif,Sesamum,700.0,200.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Soyabean,6300.0,8800.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Kharif,Sugarcane,5600.0,356000.0,1206.0,7.5,8.3,5.0,8.5
NANDURBAR,2005,Kharif,Sunflower,800.0,500.0,1206.0,7.5,8.3,6.0,7.5
NANDURBAR,2005,Kharif,Urad,16200.0,7600.0,1206.0,7.5,8.3,,
NANDURBAR,2005,Rabi,Gram,16500.0,11800.0,0.5,7.5,8.3,,
NANDURBAR,2005,Rabi,Safflower,300.0,100.0,0.5,7.5,8.3,,
NANDURBAR,2005,Rabi,Sunflower,400.0,200.0,0.5,7.5,8.3,6.0,7.5
NANDURBAR,2005,Rabi,Wheat,12000.0,24300.0,0.5,7.5,8.3,5.5,6.5
NANDURBAR,2005,Summer,Groundnut,8900.0,17600.0,0.5,7.5,8.3,5.5,7.0
NANDURBAR,2005,Summer,Sunflower,100.0,100.0,0.5,7.5,8.3,6.0,7.5
NANDURBAR,2006,Kharif,Arhar/Tur,24400.0,9900.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Kharif,Bajra,13200.0,8300.0,1586.3,7.5,8.3,6.0,7.0
NANDURBAR,2006,Kharif,Castor seed,1200.0,100.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Kharif,Cotton,34700.0,31300.0,1586.3,7.5,8.3,5.8,8.0
NANDURBAR,2006,Kharif,Groundnut,9900.0,7900.0,1586.3,7.5,8.3,5.5,7.0
NANDURBAR,2006,Kharif,Jowar,28200.0,27300.0,1586.3,7.5,8.3,6.0,7.5
NANDURBAR,2006,Kharif,Maize,24600.0,30300.0,1586.3,7.5,8.3,5.8,6.8
NANDURBAR,2006,Kharif,Moong(Green Gram),16700.0,6200.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Kharif,Ragi,100.0,100.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Kharif,Rice,20000.0,16900.0,1586.3,7.5,8.3,5.5,7.0
NANDURBAR,2006,Kharif,Sesamum,400.0,100.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Kharif,Soyabean,9300.0,8600.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Kharif,Sunflower,400.0,200.0,1586.3,7.5,8.3,6.0,7.5
NANDURBAR,2006,Kharif,Urad,17300.0,7000.0,1586.3,7.5,8.3,,
NANDURBAR,2006,Rabi,Gram,17800.0,12300.0,38.8,7.5,8.3,,
NANDURBAR,2006,Rabi,Jowar,31400.0,25300.0,38.8,7.5,8.3,6.0,7.5
NANDURBAR,2006,Rabi,Maize,500.0,900.0,38.8,7.5,8.3,5.8,6.8
NANDURBAR,2006,Rabi,Rapeseed &Mustard,100.0,100.0,38.8,7.5,8.3,,
NANDURBAR,2006,Rabi,Safflower,300.0,100.0,38.8,7.5,8.3,,
NANDURBAR,2006,Rabi,Sunflower,400.0,200.0,38.8,7.5,8.3,6.0,7.5
NANDURBAR,2006,Rabi,Wheat,14200.0,31600.0,38.8,7.5,8.3,5.5,6.5
NANDURBAR,2006,Summer,Groundnut,8900.0,14400.0,0.0,7.5,8.3,5.5,7.0
NANDURBAR,2006,Summer,Maize,400.0,500.0,0.0,7.5,8.3,5.8,6.8
NANDURBAR,2006,Summer,Sunflower,100.0,100.0,0.0,7.5,8.3,6.0,7.5
NANDURBAR,2007,Kharif,Arhar/Tur,288.0,220.0,1092.2,7.5,8.3,,
NANDURBAR,2007,Kharif,Bajra,147.0,211.0,1092.2,7.5,8.3,6.0,7.0
NANDURBAR,2007,Kharif,Castor seed,6.0,3.0,1092.2,7.5,8.3,,
NANDURBAR,2007,Kharif,Cotton,461.0,1076.0,1092.2,7.5,8.3,5.8,8.0
NANDURBAR,2007,Kharif,Groundnut,93.0,97.0,1092.2,7.5,8.3,5.5,7.0
NANDURBAR,2007,Kharif,Jowar,269.0,494.0,1092.2,7.5,8.3,6.0,7.5
NANDURBAR,2007,Kharif,Maize,298.0,697.0,1092.2,7.5,8.3,5.8,6.8
NANDURBAR,2007,Kharif,Moong(Green Gram),166.0,95.0,1092.2,7.5,8.3,,
NANDURBAR,2007,Kharif,Rice,210.0,312.0,1092.2,7.5,8.3,5.5,7.0
NANDURBAR,2007,Kharif,Sesamum,5.0,2.0,1092.2,7.5,8.3,,
NANDURBAR,2007,Kharif,Soyabean,162.0,224.0,1092.2,7.5,8.3,,
NANDURBAR,2007,Kharif,Sunflower,5.0,4.0,1092.2,7.5,8.3,6.0,7.5
NANDURBAR,2007,Kharif,Urad,197.0,126.0,1092.2,7.5,8.3,,
NANDURBAR,2007,Rabi,Gram,176.0,187.0,29.8,7.5,8.3,,
NANDURBAR,2007,Rabi,Jowar,283.0,358.0,29.8,7.5,8.3,6.0,7.5
NANDURBAR,2007,Rabi,Maize,5.0,13.0,29.8,7.5,8.3,5.8,6.8
NANDURBAR,2007,Rabi,Safflower,3.0,2.0,29.8,7.5,8.3,,
NANDURBAR,2007,Rabi,Sunflower,2.0,1.0,29.8,7.5,8.3,6.0,7.5
NANDURBAR,2007,Rabi,Wheat,148.0,380.0,29.8,7.5,8.3,5.5,6.5
NANDURBAR,2007,Summer,Groundnut,67.0,95.0,0.0,7.5,8.3,5.5,7.0
NANDURBAR,2007,Summer,Maize,5.0,7.0,0.0,7.5,8.3,5.8,6.8
NANDURBAR,2007,Summer,Sunflower,3.0,2.0,0.0,7.5,8.3,6.0,7.5
NANDURBAR,2007,Whole Year,Sugarcane,243.0,17942.0,1122.0,7.5,8.3,5.0,8.5
NANDURBAR,2008,Kharif,Arhar/Tur,18300.0,10500.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Bajra,15000.0,21200.0,1038.5,7.5,8.3,6.0,7.0
NANDURBAR,2008,Kharif,Castor seed,400.0,200.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Cotton,56900.0,107600.0,1038.5,7.5,8.3,5.8,8.0
NANDURBAR,2008,Kharif,Groundnut,6100.0,4600.0,1038.5,7.5,8.3,5.5,7.0
NANDURBAR,2008,Kharif,Jowar,27200.0,50700.0,1038.5,7.5,8.3,6.0,7.5
NANDURBAR,2008,Kharif,Maize,26100.0,52100.0,1038.5,7.5,8.3,5.8,6.8
NANDURBAR,2008,Kharif,Moong(Green Gram),12600.0,6600.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Niger seed,100.0,100.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Ragi,400.0,300.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Rice,20400.0,21900.0,1038.5,7.5,8.3,5.5,7.0
NANDURBAR,2008,Kharif,Sesamum,500.0,100.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Soyabean,27100.0,34500.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Kharif,Sugarcane,11000.0,810900.0,1038.5,7.5,8.3,5.0,8.5
NANDURBAR,2008,Kharif,Sunflower,700.0,400.0,1038.5,7.5,8.3,6.0,7.5
NANDURBAR,2008,Kharif,Urad,15600.0,8700.0,1038.5,7.5,8.3,,
NANDURBAR,2008,Rabi,Gram,18100.0,15900.0,29.8,7.5,8.3,,
NANDURBAR,2008,Rabi,Jowar,27100.0,29200.0,29.8,7.5,8.3,6.0,7.5
NANDURBAR,2008,Rabi,Maize,6.0,17.0,29.8,7.5,8.3,5.8,6.8
NANDURBAR,2008,Rabi,Rapeseed &Mustard,300.0,100.0,29.8,7.5,8.3,,
NANDURBAR,2008,Rabi,Safflower,600.0,300.0,29.8,7.5,8.3,,
NANDURBAR,2008,Rabi,Sunflower,300.0,200.0,29.8,7.5,8.3,6.0,7.5
NANDURBAR,2008,Rabi,Wheat,9400.0,19900.0,29.8,7.5,8.3,5.5,6.5
NANDURBAR,2008,Whole Year,Sugarcane,11000.0,810900.0,1038.5,7.5,8.3,5.0,8.5
NANDURBAR,2009,Kharif,Arhar/Tur,20100.0,10500.0,667.6,7.5,8.3,,
NANDURBAR,2009,Kharif,Bajra,15600.0,12800.0,667.6,7.5,8.3,6.0,7.0
NANDURBAR,2009,Kharif,Castor seed,400.0,100.0,667.6,7.5,8.3,,
NANDURBAR,2009,Kharif,Cotton,54500.0,107500.0,667.6,7.5,8.3,5.8,8.0
NANDURBAR,2009,Kharif,Groundnut,7600.0,3700.0,667.6,7.5,8.3,5.5,7.0
NANDURBAR,2009,Kharif,Jowar,27700.0,36200.0,667.6,7.5,8.3,6.0,7.5
NANDURBAR,2009,Kharif,Maize,27400.0,61000.0,667.6,7.5,8.3,5.8,6.8
NANDURBAR,2009,Kharif,Moong(Green Gram),14200.0,5500.0,667.6,7.5,8.3,,
NANDURBAR,2009,Kharif,Ragi,400.0,200.0,667.6,7.5,8.3,,
NANDURBAR,2009,Kharif,Rice,18700.0,12900.0,667.6,7.5,8.3,5.5,7.0
NANDURBAR,2009,Kharif,Sesamum,400.0,100.0,667.6,7.5,8.3,,
NANDURBAR,2009,Kharif,Soyabean,30000.0,39800.0,667.6,7.5,8.3,,
NANDURBAR,2009,Kharif,Sugarcane,9700.0,675400.0,667.6,7.5,8.3,5.0,8.5
NANDURBAR,2009,Kharif,Sunflower,300.0,100.0,667.6,7.5,8.3,6.0,7.5
NANDURBAR,2009,Kharif,Urad,16100.0,7200.0,667.6,7.5,8.3,,
NANDURBAR,2009,Rabi,Gram,24100.0,23500.0,117.0,7.5,8.3,,
NANDURBAR,2009,Rabi,Jowar,29700.0,33700.0,117.0,7.5,8.3,6.0,7.5
NANDURBAR,2009,Rabi,Maize,800.0,2400.0,117.0,7.5,8.3,5.8,6.8
NANDURBAR,2009,Rabi,Rapeseed &Mustard,200.0,200.0,117.0,7.5,8.3,,
NANDURBAR,2009,Rabi,Safflower,500.0,400.0,117.0,7.5,8.3,,
NANDURBAR,2009,Rabi,Sunflower,400.0,200.0,117.0,7.5,8.3,6.0,7.5
NANDURBAR,2009,Rabi,Wheat,21100.0,49700.0,117.0,7.5,8.3,5.5,6.5
NANDURBAR,2010,Kharif,Arhar/Tur,20100.0,14600.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Kharif,Bajra,16200.0,24100.0,743.4000000000001,7.5,8.3,6.0,7.0
NANDURBAR,2010,Kharif,Castor seed,1100.0,400.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Kharif,Cotton,56000.0,116600.0,743.4000000000001,7.5,8.3,5.8,8.0
NANDURBAR,2010,Kharif,Groundnut,8600.0,7200.0,743.4000000000001,7.5,8.3,5.5,7.0
NANDURBAR,2010,Kharif,Jowar,27600.0,45000.0,743.4000000000001,7.5,8.3,6.0,7.5
NANDURBAR,2010,Kharif,Maize,28400.0,72000.0,743.4000000000001,7.5,8.3,5.8,6.8
NANDURBAR,2010,Kharif,Moong(Green Gram),14000.0,9800.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Kharif,Ragi,400.0,200.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Kharif,Rice,23400.0,24700.0,743.4000000000001,7.5,8.3,5.5,7.0
NANDURBAR,2010,Kharif,Sesamum,600.0,300.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Kharif,Soyabean,33100.0,53600.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Kharif,Sugarcane,10200.0,738500.0,743.4000000000001,7.5,8.3,5.0,8.5
NANDURBAR,2010,Kharif,Sunflower,300.0,100.0,743.4000000000001,7.5,8.3,6.0,7.5
NANDURBAR,2010,Kharif,Urad,15900.0,11200.0,743.4000000000001,7.5,8.3,,
NANDURBAR,2010,Rabi,Gram,27100.0,30200.0,141.7,7.5,8.3,,
NANDURBAR,2010,Rabi,Jowar,32700.0,41000.0,141.7,7.5,8.3,6.0,7.5
NANDURBAR,2010,Rabi,Maize,1000.0,2900.0,141.7,7.5,8.3,5.8,6.8
NANDURBAR,2010,Rabi,Rapeseed &Mustard,200.0,100.0,141.7,7.5,8.3,,
NANDURBAR,2010,Rabi,Safflower,600.0,600.0,141.7,7.5,8.3,,
NANDURBAR,2010,Rabi,Sunflower,600.0,300.0,141.7,7.5,8.3,6.0,7.5
NANDURBAR,2010,Rabi,Wheat,22700.0,54300.0,141.7,7.5,8.3,5.5,6.5
NASHIK,2004,Kharif,Arhar/Tur,9200.0,6500.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Bajra,315200.0,244500.0,1298.2,7.079699121027722,7.773588573360378,6.0,7.0
NASHIK,2004,Kharif,Groundnut,35800.0,30500.0,1298.2,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2004,Kharif,Jowar,6500.0,8000.0,1298.2,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2004,Kharif,Maize,39200.0,85700.0,1298.2,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2004,Kharif,Moong(Green Gram),9700.0,10000.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Niger seed,16900.0,6700.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Other Cereals & Millets,13400.0,9400.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Other Kharif pulses,18500.0,8300.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,other oilseeds,1400.0,300.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Ragi,41400.0,40200.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Rice,50800.0,70200.0,1298.2,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2004,Kharif,Sesamum,700.0,200.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Kharif,Sunflower,600.0,300.0,1298.2,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2004,Kharif,Urad,12000.0,11000.0,1298.2,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Gram,39100.0,24500.0,88.1,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Jowar,10500.0,5500.0,88.1,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2004,Rabi,Maize,900.0,1400.0,88.1,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2004,Rabi,Other  Rabi pulses,1500.0,600.0,88.1,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Other Cereals & Millets,200.0,100.0,88.1,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Rapeseed &Mustard,300.0,100.0,88.1,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Safflower,100.0,100.0,88.1,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Soyabean,20300.0,37400.0,88.1,7.079699121027722,7.773588573360378,,
NASHIK,2004,Rabi,Sunflower,100.0,100.0,88.1,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2004,Rabi,Wheat,55600.0,81300.0,88.1,7.079699121027722,7.773588573360378,5.5,6.5
NASHIK,2004,Summer,Groundnut,1600.0,1600.0,24.1,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2004,Summer,Maize,200.0,400.0,24.1,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2004,Whole Year,Cotton,14100.0,20000.0,1324.3,7.079699121027722,7.773588573360378,5.8,8.0
NASHIK,2004,Whole Year,Sugarcane,12100.0,672900.0,1324.3,7.079699121027722,7.773588573360378,5.0,8.5
NASHIK,2005,Kharif,Arhar/Tur,9500.0,6900.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Bajra,282900.0,215900.0,1484.7,7.079699121027722,7.773588573360378,6.0,7.0
NASHIK,2005,Kharif,Castor seed,2400.0,500.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Cotton,17400.0,34600.0,1484.7,7.079699121027722,7.773588573360378,5.8,8.0
NASHIK,2005,Kharif,Groundnut,32300.0,27900.0,1484.7,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2005,Kharif,Moong(Green Gram),8500.0,5800.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Niger seed,17100.0,4500.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Ragi,35600.0,31900.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Rice,50300.0,58700.0,1484.7,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2005,Kharif,Sesamum,300.0,100.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Soyabean,23300.0,46600.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Kharif,Sugarcane,14300.0,729500.0,1484.7,7.079699121027722,7.773588573360378,5.0,8.5
NASHIK,2005,Kharif,Sunflower,300.0,200.0,1484.7,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2005,Kharif,Urad,11900.0,11100.0,1484.7,7.079699121027722,7.773588573360378,,
NASHIK,2005,Rabi,Gram,42200.0,29500.0,46.699999999999996,7.079699121027722,7.773588573360378,,
NASHIK,2005,Rabi,Rapeseed &Mustard,400.0,100.0,46.699999999999996,7.079699121027722,7.773588573360378,,
NASHIK,2005,Rabi,Safflower,200.0,100.0,46.699999999999996,7.079699121027722,7.773588573360378,,
NASHIK,2005,Rabi,Sunflower,200.0,100.0,46.699999999999996,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2005,Rabi,Wheat,70600.0,116600.0,46.699999999999996,7.079699121027722,7.773588573360378,5.5,6.5
NASHIK,2005,Summer,Groundnut,1900.0,2100.0,5.5,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2006,Kharif,Arhar/Tur,9700.0,7400.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Bajra,258500.0,187300.0,1560.1,7.079699121027722,7.773588573360378,6.0,7.0
NASHIK,2006,Kharif,Castor seed,1100.0,200.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Cotton,34300.0,49000.0,1560.1,7.079699121027722,7.773588573360378,5.8,8.0
NASHIK,2006,Kharif,Groundnut,35200.0,24600.0,1560.1,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2006,Kharif,Jowar,2500.0,2000.0,1560.1,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2006,Kharif,Maize,88300.0,141900.0,1560.1,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2006,Kharif,Moong(Green Gram),9400.0,6700.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Niger seed,17000.0,4100.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Ragi,36000.0,27400.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Rice,49000.0,49600.0,1560.1,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2006,Kharif,Sesamum,200.0,100.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Soyabean,31500.0,47300.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Kharif,Sunflower,300.0,200.0,1560.1,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2006,Kharif,Urad,12600.0,10500.0,1560.1,7.079699121027722,7.773588573360378,,
NASHIK,2006,Rabi,Gram,48200.0,32100.0,66.3,7.079699121027722,7.773588573360378,,
NASHIK,2006,Rabi,Jowar,12000.0,8400.0,66.3,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2006,Rabi,Maize,2200.0,3900.0,66.3,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2006,Rabi,Rapeseed &Mustard,200.0,100.0,66.3,7.079699121027722,7.773588573360378,,
NASHIK,2006,Rabi,Safflower,200.0,100.0,66.3,7.079699121027722,7.773588573360378,,
NASHIK,2006,Rabi,Sunflower,200.0,100.0,66.3,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2006,Rabi,Wheat,84100.0,137700.0,66.3,7.079699121027722,7.773588573360378,5.5,6.5
NASHIK,2006,Summer,Groundnut,2600.0,3000.0,3.1,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2006,Summer,Maize,800.0,1100.0,3.1,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2007,Kharif,Arhar/Tur,105.0,75.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Kharif,Bajra,2158.0,2395.0,1187.8,7.079699121027722,7.773588573360378,6.0,7.0
NASHIK,2007,Kharif,Castor seed,8.0,2.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Kharif,Cotton,393.0,761.0,1187.8,7.079699121027722,7.773588573360378,5.8,8.0
NASHIK,2007,Kharif,Groundnut,352.0,325.0,1187.8,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2007,Kharif,Jowar,18.0,14.0,1187.8,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2007,Kharif,Maize,997.0,2891.0,1187.8,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2007,Kharif,Moong(Green Gram),112.0,83.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Kharif,Ragi,330.0,260.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Kharif,Rice,506.0,684.0,1187.8,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2007,Kharif,Sesamum,1.0,1.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Kharif,Soyabean,362.0,552.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Kharif,Sunflower,4.0,3.0,1187.8,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2007,Kharif,Urad,132.0,106.0,1187.8,7.079699121027722,7.773588573360378,,
NASHIK,2007,Rabi,Gram,414.0,310.0,5.0,7.079699121027722,7.773588573360378,,
NASHIK,2007,Rabi,Jowar,85.0,50.0,5.0,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2007,Rabi,Maize,16.0,37.0,5.0,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2007,Rabi,Rapeseed &Mustard,2.0,2.0,5.0,7.079699121027722,7.773588573360378,,
NASHIK,2007,Rabi,Safflower,1.0,1.0,5.0,7.079699121027722,7.773588573360378,,
NASHIK,2007,Rabi,Sunflower,2.0,1.0,5.0,7.079699121027722,7.773588573360378,6.0,7.5
NASHIK,2007,Rabi,Wheat,790.0,1490.0,5.0,7.079699121027722,7.773588573360378,5.5,6.5
NASHIK,2007,Summer,Groundnut,22.0,29.0,2.9,7.079699121027722,7.773588573360378,5.5,7.0
NASHIK,2007,Summer,Maize,4.0,5.0,2.9,7.079699121027722,7.773588573360378,5.8,6.8
NASHIK,2007,Whole Year,Sugarcane,502.0,43063.0,1195.7,7.079699121027722,7.773588573360378,5.0,8.5
NASHIK,2008,Kharif,Arhar/Tur,7600.0,4500.0,1182.3999999999999,7.079699121027722,7.773588573360378,,
